Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,SUM_PROCEDURES,tempID,SUM_MEDICATIONS
8a9df121-e012-457c-ade0-ead804d93818,1923-05-15,2001-11-18,999-25-3475,S99968577,X30291800X,Mrs.,Juli424,Barton704,,Gutmann970,M,white,nonhispanic,F,Ware  Massachusetts  US,542 Aufderhar Quay Apt 13,West Springfield,Massachusetts,Hampden County,,42.1046099872875,-72.6550474301865,1506442.89,18176.42,101253.71,8a9df121-e012-457c-ade0-ead804d93818,209474.55
8aa4df95-ae91-4b6a-809e-85aa89e09b4c,2002-01-03,,999-70-6482,S99921535,,Mr.,Gilbert263,Kub800,,,,white,nonhispanic,M,Weymouth  Massachusetts  US,639 Rice Union Unit 19,Lowell,Massachusetts,Middlesex County,01850,42.65655152377,-71.3529446937177,397869.75,3108.08,7234.01,8aa4df95-ae91-4b6a-809e-85aa89e09b4c,11.13
8abe8efb-d431-4465-ad3b-7b3f301b845f,1955-04-05,,999-33-9259,S99924638,X89810212X,Mrs.,Maisha241,Bartell116,,Fisher429,M,white,nonhispanic,F,Granville  Massachusetts  US,873 Hodkiewicz Dam Unit 1,Bridgewater,Massachusetts,Plymouth County,,41.9934991528005,-70.9724481196625,1566968.11,7568.52,59328.49,8abe8efb-d431-4465-ad3b-7b3f301b845f,28.4
8aeeef59-43b3-4983-8f1d-54f3e8d5ea92,1988-01-03,,999-16-7944,S99944313,X89775026X,Mr.,Vaughn909,Beatty507,,,M,white,nonhispanic,M,Rome  Lazio  IT,843 Wyman Village,Essex,Massachusetts,Essex County,,42.6424493599461,-70.7641867001207,673772.09,6920.88,3596.22,8aeeef59-43b3-4983-8f1d-54f3e8d5ea92,186922.82
8b119fdd-0fea-46dd-9106-b5c7813e7260,2000-07-25,,999-88-6112,S99942965,,Mr.,Christian753,Williamson769,,,,white,nonhispanic,M,Chelsea  Massachusetts  US,348 Beier Walk Unit 18,Medford,Massachusetts,Middlesex County,,42.402047492327,-71.1513611400876,422348.35,6527.6,872223.11,8b119fdd-0fea-46dd-9106-b5c7813e7260,193713.93
8b18172e-bdf3-4998-aa8b-0db6887cdf53,2010-12-28,,999-23-7464,,,,Gaylord332,Denesik803,,,,white,nonhispanic,M,Boston  Massachusetts  US,401 Renner Fork,Lancaster,Massachusetts,Worcester County,,42.4776502430264,-71.705308156791,11043.82,387.48,9543.58,8b18172e-bdf3-4998-aa8b-0db6887cdf53,56.5
8b570796-e100-47cd-a634-dbc8cd35857e,1918-02-16,2016-02-06,999-28-9601,S99939230,X10071109X,Mr.,Maurice742,Cruickshank494,,,M,white,nonhispanic,M,Shrewsbury  Massachusetts  US,107 Reynolds Row,North Brookfield,Massachusetts,Worcester County,01535,42.3074578356958,-72.0836167910035,1599140.46,28560.98,38379.49,8b570796-e100-47cd-a634-dbc8cd35857e,313703.96
8ba79a69-6f3f-4aa5-be2a-dfbd0119d3ea,2015-08-06,,999-43-7577,,,,Latonia966,Watsica258,,,,white,nonhispanic,F,Grafton  Massachusetts  US,1092 Lowe Alley,Wareham,Massachusetts,Plymouth County,,41.7824350691882,-70.7367243449479,103108.83,2004.04,3428.6,8ba79a69-6f3f-4aa5-be2a-dfbd0119d3ea,21880.13
8bcead4c-0ed1-4350-81ae-af2e025c785b,1972-07-04,,999-83-4483,S99994791,X8462939X,Mr.,Lonnie913,Hayes766,,,S,white,nonhispanic,M,Scituate  Massachusetts  US,107 Grant Glen Unit 91,Shrewsbury,Massachusetts,Worcester County,,42.2728023467395,-71.7308263675375,990939.45,4856.16,6896.48,8bcead4c-0ed1-4350-81ae-af2e025c785b,92808.45
8bd293c5-cde8-4ab0-b96c-9591f372de4e,2016-09-30,,999-18-3107,,,,Taneka590,Leuschke194,,,,white,nonhispanic,F,Dedham  Massachusetts  US,947 Larkin Walk Suite 13,Boston,Massachusetts,Suffolk County,02163,42.4202018435674,-70.9792682304705,11124.29,1688.24,3472.18,8bd293c5-cde8-4ab0-b96c-9591f372de4e,4.29
8be62b06-5994-47fe-aad8-a27a02e054fa,1987-12-02,2015-11-28,999-12-3049,S99939055,X44421851X,Ms.,Anita473,Nájera755,,,S,white,hispanic,F,Bayamon  Puerto Rico  PR,834 Stark Divide,Taunton,Massachusetts,Bristol County,,41.9327029676336,-71.0832936678295,568703.74,52372.8,388945.17,8be62b06-5994-47fe-aad8-a27a02e054fa,54860.55
8be67377-dbfb-414a-bac8-cef5375ba2b4,2003-03-04,,999-28-7141,S99912797,,,Amado512,Osinski784,,,,white,nonhispanic,M,Lexington  Massachusetts  US,319 Dietrich Crossing,Newton,Massachusetts,Middlesex County,02466,42.3423217273942,-71.1869298727609,454944.47,2808.16,7806.42,8be67377-dbfb-414a-bac8-cef5375ba2b4,39.19
8be68b2d-8054-4882-8715-65297d36767a,1988-05-12,,999-15-5114,S99941698,X21674254X,Mrs.,James276,McClure239,,Toy286,M,white,nonhispanic,F,Somerville  Massachusetts  US,385 D'Amore Byway Unit 19,Westport,Massachusetts,Bristol County,,41.5719802553537,-71.092897914972,107600.37,14031.18,312310.72,8be68b2d-8054-4882-8715-65297d36767a,156221.68
8bf8631f-2fd4-4dc7-af2b-c400499fedfc,2002-03-14,,999-50-9855,S99949403,,Ms.,Enriqueta274,Ferry570,,,,black,nonhispanic,F,Norwood  Massachusetts  US,255 Christiansen Way,Uxbridge,Massachusetts,Worcester County,,42.1010545480247,-71.5971893773271,459261.19,2983.96,2284.59,8bf8631f-2fd4-4dc7-af2b-c400499fedfc,83946.38
8bf92fdc-0cff-4945-b5a9-7fb8ddbee686,1957-02-22,,999-39-3016,S99952647,X75543242X,Mrs.,Glenna97,Schuster709,,Kiehn525,M,white,nonhispanic,F,Woburn  Massachusetts  US,402 Fay Ville,Springfield,Massachusetts,Hampden County,01199,42.1250728480884,-72.5761575238108,1462217.39,6785.17,26644.86,8bf92fdc-0cff-4945-b5a9-7fb8ddbee686,217384.36
8c31f907-0b18-4df8-a9eb-1657965d93d6,1991-10-27,,999-11-5243,S99932506,X57673081X,Mr.,Oliver401,Davis923,,,M,white,nonhispanic,M,Bellingham  Massachusetts  US,861 Roberts Terrace Apt 11,Billerica,Massachusetts,Middlesex County,,42.5690122789197,-71.2461978665261,654491.05,3163.04,3286.38,8c31f907-0b18-4df8-a9eb-1657965d93d6,6.72
8c956d17-23d5-44d1-b41e-7f26833c77fd,1972-11-13,,999-34-1014,S99978926,X21005047X,Mrs.,Debbie941,Zieme486,,Feil794,M,white,nonhispanic,F,Chicopee  Massachusetts  US,226 Bogan Fort,Milford,Massachusetts,Worcester County,01757,42.1578892859154,-71.4995670554618,971612.15,8175.55,58615.36,8c956d17-23d5-44d1-b41e-7f26833c77fd,15119.53
8caa111c-92a3-43df-973d-fc60735b9832,2008-04-28,,999-52-7650,,,,Hubert238,Kihn564,,,,black,nonhispanic,M,Georgetown  Massachusetts  US,568 Hansen Mill Suite 83,Boston,Massachusetts,Suffolk County,02215,42.4596325312737,-71.0222543139628,276306.26,2997.32,3284.16,8caa111c-92a3-43df-973d-fc60735b9832,158.39
8cc293ac-0a9d-4543-9253-7ccd3f4dfdb7,2005-09-24,,999-48-7043,,,,Walker122,Doyle959,,,,white,nonhispanic,M,Swansea  Massachusetts  US,1031 Rempel Parade,Sandwich,Massachusetts,Barnstable County,,41.6853893608018,-70.4975369437058,334857.07,2949.0,1985.43,8cc293ac-0a9d-4543-9253-7ccd3f4dfdb7,9.06
8d1ba4bb-7250-4295-be1c-5d0d423e55f7,1957-02-13,,999-93-2339,S99915405,X77554148X,Mr.,Orlando897,Reichert620,,,S,asian,nonhispanic,M,Hong Kong  Hong Kong Special Administrative Region  CN,526 Schinner Junction Suite 13,Lunenburg,Massachusetts,Worcester County,01462,42.6113233246365,-71.7524034454607,1681686.84,4922.96,94274.27,8d1ba4bb-7250-4295-be1c-5d0d423e55f7,53875.05
8d202c65-427d-4190-8c28-3aa27e1a9f4c,1986-10-24,,999-82-4546,S99932840,X66208297X,Mrs.,Mariam937,Bogisich202,,Hermann103,M,white,nonhispanic,F,Milton  Massachusetts  US,1032 McClure Extension Unit 88,Framingham,Massachusetts,Middlesex County,01701,42.3029088307893,-71.4025310847364,811702.15,6333.56,1033166.33,8d202c65-427d-4190-8c28-3aa27e1a9f4c,99878.79
8d236c5c-485e-4030-b3e8-20e580afbb0a,2010-03-11,,999-37-4171,,,,Donn979,Casper496,,,,asian,nonhispanic,M,Westford  Massachusetts  US,330 Hermiston Trafficway,Westborough,Massachusetts,Worcester County,,42.3146913804637,-71.6092388699133,232331.46,2698.17,27967.4,8d236c5c-485e-4030-b3e8-20e580afbb0a,138.0
8d2d059c-8114-41da-996d-639cd97d92e2,1982-07-20,,999-52-4945,S99971526,X78629558X,Mr.,Tuan998,Wintheiser220,,,M,asian,nonhispanic,M,Marblehead  Massachusetts  US,156 Kris Hollow Unit 39,Norfolk,Massachusetts,Norfolk County,,42.1270888740754,-71.3460092252459,871937.77,4470.44,2531.46,8d2d059c-8114-41da-996d-639cd97d92e2,60621.93
8d4c4326-e9de-4f45-9a4c-f8c36bff89ae,1978-05-27,,999-85-4926,S99974448,X40915583X,Mrs.,Mariana775,Rutherford999,,Williamson769,M,white,nonhispanic,F,Yarmouth  Massachusetts  US,999 Kuhn Forge,Lowell,Massachusetts,Middlesex County,01851,42.6361433506959,-71.3432549217789,935630.3,8756.19,86631.6,8d4c4326-e9de-4f45-9a4c-f8c36bff89ae,24630.51
8d96aa0f-47c6-418e-9171-d3ff9e92b562,1999-03-22,,999-67-6152,S99934122,X1899542X,Ms.,Hermine424,Bernier607,,,,white,nonhispanic,F,Chelsea  Massachusetts  US,659 Kiehn Underpass,Plainville,Massachusetts,Norfolk County,,42.0565883061606,-71.3340603185555,6396.74,0.0,21935.59,8d96aa0f-47c6-418e-9171-d3ff9e92b562,1254.58
8db0d104-4c3f-40d3-bcf5-f5eb81b7308f,2002-03-02,,999-93-1045,S99931036,,Ms.,Essie785,Kutch271,,,,white,nonhispanic,F,Cambridge  Massachusetts  US,219 Gorczany Gateway Unit 71,Chelmsford,Massachusetts,Middlesex County,,42.5642627698721,-71.3448142130082,492492.6,2827.32,846247.34,8db0d104-4c3f-40d3-bcf5-f5eb81b7308f,89077.99
8dd20f15-2beb-4568-83d4-2109123f5ffd,1993-12-18,,999-19-4938,S99961118,X22102977X,Ms.,Marx778,Sauer652,,,,white,nonhispanic,F,Needham  Massachusetts  US,338 Ernser Mission Unit 87,Billerica,Massachusetts,Middlesex County,,42.5148053896859,-71.2270045161514,672570.37,3573.88,79557.07,8dd20f15-2beb-4568-83d4-2109123f5ffd,4958.57
8e075015-6b2e-4cfc-bc67-a44d62c961af,1976-08-07,,999-77-3308,S99987256,X77106200X,Mrs.,Aleisha941,Douglas31,,Nienow652,M,white,nonhispanic,F,Attleboro  Massachusetts  US,444 Beer Mews Unit 44,Lowell,Massachusetts,Middlesex County,01854,42.6610918807812,-71.3381671943354,140251.34,16106.7,30708.7,8e075015-6b2e-4cfc-bc67-a44d62c961af,112838.4
8e103091-c480-4e34-90b1-adbc829431f3,1997-09-15,,999-82-3020,S99990282,X6405198X,Ms.,Madie300,McLaughlin530,,,,white,nonhispanic,F,Agawam  Massachusetts  US,420 MacGyver Spur Suite 75,Needham,Massachusetts,Norfolk County,02494,42.2872947504246,-71.2116673096325,576467.97,3434.73,3091.42,8e103091-c480-4e34-90b1-adbc829431f3,1561.46
8e11ec6c-6b5d-42df-a45e-aedb6131ade4,1962-01-03,,999-91-6366,S99956396,X38701065X,Mrs.,Connie24,Schowalter414,,Okuneva707,M,white,nonhispanic,F,Ashland  Massachusetts  US,588 Gleichner Row Suite 91,Norfolk,Massachusetts,Norfolk County,,42.1424999847013,-71.288062297814,1354707.17,7837.6,26990.38,8e11ec6c-6b5d-42df-a45e-aedb6131ade4,18565.52
8ea2e45c-956e-4d43-b24a-9592b3132abe,1965-04-16,,999-97-9931,S99962858,X7853012X,Mrs.,Grace552,Hartmann983,,Lockman863,M,white,nonhispanic,F,Waltham  Massachusetts  US,394 Bechtelar Arcade Unit 65,Walpole,Massachusetts,Norfolk County,,42.174511951912,-71.2244566964561,1149745.51,26121.24,25238.01,8ea2e45c-956e-4d43-b24a-9592b3132abe,269965.0
8ebc4167-461c-4634-86b8-78b89a36e49c,1947-03-12,2001-04-05,999-39-9040,S99934917,X14605922X,Mr.,Johnathon489,Brakus656,,,M,white,nonhispanic,M,Fall River  Massachusetts  US,926 Lindgren Key Suite 45,Winchester,Massachusetts,Middlesex County,,42.4513177244224,-71.1469244356094,1176201.49,4612.66,194508.55,8ebc4167-461c-4634-86b8-78b89a36e49c,109637.8
8fd4e053-b318-44d7-9401-0ca84b4d1347,1963-04-26,2006-05-08,999-13-9544,S99930869,X31810614X,Mrs.,Marian936,Thompson596,MD,Cole117,M,white,nonhispanic,F,Boston  Massachusetts  US,230 Murphy Camp Unit 83,Burlington,Massachusetts,Middlesex County,01803,42.4648756191323,-71.2154774863132,863263.12,8783.52,574577.16,8fd4e053-b318-44d7-9401-0ca84b4d1347,3136.1
9043026f-7d60-4b65-9c54-8ae48769ea00,1962-09-11,,999-81-1211,S99968027,X85658777X,Mrs.,Loria303,Boyer713,,O'Hara248,M,white,nonhispanic,F,Taunton  Massachusetts  US,560 Marquardt Park,Foxborough,Massachusetts,Norfolk County,02035,42.0475088528449,-71.2301857417429,1157985.1,9416.07,17023.88,9043026f-7d60-4b65-9c54-8ae48769ea00,124026.99
9077ab04-92a1-4189-aa2b-93e50a5c32ae,1944-04-02,,999-48-1185,S99910937,X54019908X,Ms.,Talisha682,Quitzon246,,,S,white,nonhispanic,F,Lynn  Massachusetts  US,696 Mosciski Vista,Springfield,Massachusetts,Hampden County,01107,42.0561962409618,-72.4594450119392,1513853.68,16687.3,36585.3,9077ab04-92a1-4189-aa2b-93e50a5c32ae,202911.24
91ee0a50-461e-4d5b-9f49-76360b1d94d7,1972-10-19,,999-93-3983,S99979745,X19806709X,Mrs.,Elke785,Zemlak964,,Bosco882,M,black,hispanic,F,Beverly  Massachusetts  US,790 Blanda Run Unit 37,West Springfield,Massachusetts,Hampden County,01089,42.1622566125519,-72.6914003392295,155305.61,21779.38,16140.41,91ee0a50-461e-4d5b-9f49-76360b1d94d7,167810.26
92408d94-8b50-4e26-a6e1-42ee77823db6,1979-09-22,,999-63-8718,S99977067,X12411470X,Mrs.,Myrle831,Schamberger479,,Effertz744,M,white,nonhispanic,F,Seekonk  Massachusetts  US,395 Brakus Wall Unit 30,Lawrence,Massachusetts,Essex County,,42.6937221701578,-71.1249964975026,140356.18,74126.47,115438.69,92408d94-8b50-4e26-a6e1-42ee77823db6,48064.35
926fc2c9-0e8c-4dd4-a00a-6d37a01dd304,1967-04-20,,999-60-4347,S99945103,X49043122X,Mrs.,Retta782,Volkman526,,Will178,M,white,nonhispanic,F,Acushnet  Massachusetts  US,784 Zulauf Drive Apt 10,Salem,Massachusetts,Essex County,,42.5316957372544,-70.838549953982,1139250.94,9083.04,363012.64,926fc2c9-0e8c-4dd4-a00a-6d37a01dd304,73780.75
92709d5b-63d2-4e47-b857-dccb09724ea3,1962-11-22,,999-37-3365,S99965897,X2354917X,Mr.,Diego848,Witting912,,,M,white,nonhispanic,M,Wellesley  Massachusetts  US,811 Becker Gardens Unit 23,Medford,Massachusetts,Middlesex County,02145,42.4281944325234,-71.0711909930217,10176.15,0.0,30877.1,92709d5b-63d2-4e47-b857-dccb09724ea3,7435.69
92b4bd25-f752-49fe-b248-a3e4b0e89d2a,1918-02-16,1988-09-20,999-57-9074,S99951461,X32692852X,Mr.,Armand155,Grady603,,,M,white,nonhispanic,M,Easthampton  Massachusetts  US,687 Heidenreich Loaf,North Brookfield,Massachusetts,Worcester County,01535,42.269957254858,-72.0361680820881,1681224.24,9775.49,256434.71,92b4bd25-f752-49fe-b248-a3e4b0e89d2a,703026.38
92c8d9dc-2430-4b35-8fa8-63bf6913737b,1985-11-07,,999-60-4301,S99926235,X68667549X,Mrs.,Deetta949,Greenholt190,,Braun514,M,white,nonhispanic,F,Taunton  Massachusetts  US,957 Sauer Lodge,Hamilton,Massachusetts,Essex County,,42.60009129357,-70.8667907314364,749543.03,7224.05,12679.05,92c8d9dc-2430-4b35-8fa8-63bf6913737b,50351.64
92d23553-700d-488f-83a5-2ba9b9544295,1984-11-22,,999-84-6699,S99973926,X35114600X,Mrs.,Cristie97,Johnson679,,Emmerich580,M,asian,nonhispanic,F,Hanoi  Hà Đông  VN,314 Gutmann Dale Suite 8,Lowell,Massachusetts,Middlesex County,01854,42.6780305170995,-71.3066391754756,780160.45,5992.76,431526.47,92d23553-700d-488f-83a5-2ba9b9544295,18050.16
92e610ea-e98a-49fb-b770-9dcc307a5777,1959-01-05,,999-89-6659,S99973379,X67296642X,Mrs.,Judith460,Legros616,,Prohaska837,M,white,nonhispanic,F,Templeton  Massachusetts  US,485 Muller Ferry Unit 74,Maynard,Massachusetts,Middlesex County,,42.3964599118781,-71.4689246537203,1358559.09,12962.43,73266.28,92e610ea-e98a-49fb-b770-9dcc307a5777,851.27
9358d6df-b9ff-4c1f-bff7-bf29c12f8360,1993-05-05,,999-50-8444,S99981832,X27874761X,Mr.,Stewart672,Pouros728,,,,white,nonhispanic,M,Munich  Bavaria  DE,944 Fay Mill,Somerville,Massachusetts,Middlesex County,02143,42.3764136501587,-71.131353255988,618041.27,3055.56,19870.42,9358d6df-b9ff-4c1f-bff7-bf29c12f8360,61.31
937d794b-6e68-4b17-b162-0a41b68f8085,2008-06-23,,999-49-6430,,,,Marjory382,Friesen796,,,,white,nonhispanic,F,Winchester  Massachusetts  US,177 Schimmel Spur,Lowell,Massachusetts,Middlesex County,01854,42.5994373291491,-71.3293838841662,317994.14,2583.2,7810.0,937d794b-6e68-4b17-b162-0a41b68f8085,57.32
9384b3da-e034-46fe-bcca-dc19216662c2,2003-09-03,,999-91-2857,S99979896,,,Wes853,Kessler503,,,,white,nonhispanic,M,Boston  Massachusetts  US,799 Nienow Haven,Bellingham,Massachusetts,Norfolk County,02019,42.0426456975187,-71.4427157900964,403043.2,4953.76,292209.06,9384b3da-e034-46fe-bcca-dc19216662c2,1058.4
938c1e2f-10d7-47cd-820b-83dcf6293247,1975-02-01,,999-69-2797,S99995976,X60262153X,Mr.,Randell912,Gorczany269,,,M,asian,nonhispanic,M,Macau  Macao Special Administrative Region of the People's Republic of China  CN,338 Howe Glen Unit 45,Wellesley,Massachusetts,Norfolk County,02481,42.2791550404252,-71.2561703255489,986744.36,10851.15,24839.15,938c1e2f-10d7-47cd-820b-83dcf6293247,84580.29
93947012-6d29-427b-a0a7-ea2ce8360b46,1960-01-19,,999-60-7685,S99913699,X77341668X,Mr.,David908,Bernal586,,,S,white,hispanic,M,Puebla  Puebla  MX,1002 Gulgowski Crossroad,Salem,Massachusetts,Essex County,01907,42.4593959683905,-70.9490613860032,1386945.19,5465.32,3084.34,93947012-6d29-427b-a0a7-ea2ce8360b46,60891.0
9394cb52-7d92-4577-976e-d017af06ed8f,1980-03-15,,999-37-9029,S99979907,X41431358X,Ms.,Janelle257,Gorczany269,,,S,white,nonhispanic,F,Stoneham  Massachusetts  US,330 Hickle Ville Apt 33,New Bedford,Massachusetts,Bristol County,,41.6270124063469,-70.9665545725534,118797.61,9701.73,372762.81,9394cb52-7d92-4577-976e-d017af06ed8f,32747.29
941670d3-1832-4fa3-9316-bdaee0573887,2005-03-27,,999-38-5571,,,,Patricio639,Peña909,,,,white,hispanic,M,Tegucigalpa  Francisco Morazán  HN,168 Runolfsdottir Run Unit 81,Chelsea,Massachusetts,Suffolk County,,42.4080201637091,-71.0501481115736,351731.11,7176.0,832149.59,941670d3-1832-4fa3-9316-bdaee0573887,41.23
941f66eb-5ca6-45cc-b205-6de1f1a59233,1965-02-12,2018-10-08,999-44-9258,S99958846,X36742324X,Mr.,Merlin721,Breitenberg711,,,M,black,nonhispanic,M,Boston  Massachusetts  US,299 Konopelski Viaduct Apt 76,Easthampton,Massachusetts,Hampshire County,,42.2616233578816,-72.7140636225281,1183857.63,427537.79,986842.44,941f66eb-5ca6-45cc-b205-6de1f1a59233,587702.82
9423451c-8c37-4700-a059-f8c2f9c636b0,1999-07-19,,999-36-9516,S99918080,X35685722X,Ms.,Altha90,Rolfson709,,,,white,nonhispanic,F,Dracut  Massachusetts  US,606 O'Keefe Haven,Barnstable,Massachusetts,Barnstable County,,41.6258244415029,-70.3317536103169,567289.94,2920.64,341055.93,9423451c-8c37-4700-a059-f8c2f9c636b0,91104.65
94aef7c4-e4a1-47df-8467-1be7a64ad884,2011-10-05,,999-92-8067,,,,Mike230,Hahn503,,,,white,nonhispanic,M,Weymouth  Massachusetts  US,833 Runolfsson Hollow,Amesbury,Massachusetts,Essex County,,42.8958460341558,-70.9492169909853,216420.0,2334.04,5075.4,94aef7c4-e4a1-47df-8467-1be7a64ad884,25.87
94e0ed9f-bbff-4acf-b711-a04563dd6c3a,1964-02-21,,999-51-5246,S99917272,X87010607X,Ms.,Guillermina633,Orellana194,,,S,white,hispanic,F,Guatemala City  Guatemala  GT,245 McLaughlin Lane,Rehoboth,Massachusetts,Bristol County,,41.8918490549992,-71.2486081699191,1347057.57,10883.71,141016.08,94e0ed9f-bbff-4acf-b711-a04563dd6c3a,138939.74
953f1037-d691-4543-9a24-85baa47c9902,1955-03-23,,999-58-1171,S99989211,X86615364X,Mr.,Terrence276,Goodwin327,PhD,,S,white,nonhispanic,M,Attleboro  Massachusetts  US,538 Lockman Mission Apt 66,Waltham,Massachusetts,Middlesex County,02453,42.3997035944221,-71.2551747752647,1863215.04,13179.34,401950.23,953f1037-d691-4543-9a24-85baa47c9902,429020.93
958e204f-f001-4a2c-bb4e-0715ac927a4f,1914-09-06,1991-06-02,999-54-4351,S99972426,X36959066X,Mr.,Alan320,Heathcote539,,,M,white,nonhispanic,M,Maynard  Massachusetts  US,483 Breitenberg Green,Worcester,Massachusetts,Worcester County,01605,42.2413637799322,-71.8191971714967,1542457.05,18883.67,141731.11,958e204f-f001-4a2c-bb4e-0715ac927a4f,238249.26
95d84986-5087-4248-b678-9fe8be9fc2be,1913-05-30,1976-10-24,999-61-7267,S99970719,X78435316X,Mr.,Milton509,Brakus656,,,M,black,nonhispanic,M,Taunton  Massachusetts  US,439 Gaylord Annex,Boston,Massachusetts,Suffolk County,02152,42.2539313034255,-71.0263620563435,1602855.01,5394.48,35738.86,95d84986-5087-4248-b678-9fe8be9fc2be,20552.22
96942a16-75bc-4026-bd63-e985b0ca1d6d,2000-03-12,,999-28-1106,S99953405,X59156509X,Mr.,Lavern240,Koss676,,,,white,nonhispanic,M,Franklin  Massachusetts  US,248 Hartmann Neck Suite 71,East Brookfield,Massachusetts,Worcester County,,42.2097957523054,-72.0602319917967,444398.49,7193.95,870393.78,96942a16-75bc-4026-bd63-e985b0ca1d6d,65664.9
96d27517-8187-4346-bfdb-83188cc4bddf,1997-01-06,,999-71-5650,S99989332,X5252902X,Ms.,Ghislaine112,Kub800,,,,white,nonhispanic,F,New Bedford  Massachusetts  US,610 Harber Rapid Unit 87,Greenfield,Massachusetts,Franklin County,,42.5917254111469,-72.591413448162,585700.13,4288.84,118663.78,96d27517-8187-4346-bfdb-83188cc4bddf,17854.49
96e4e7cd-b134-4d6a-9f30-89cf6104f923,1972-06-26,,999-14-6274,S99983140,X4567218X,Mr.,Adán600,Espinosa298,,,M,white,hispanic,M,Mexico City  Mexico City  MX,413 Crona Walk,Pembroke,Massachusetts,Plymouth County,,42.0823193118675,-70.7647485533735,1039725.52,4342.78,18597.07,96e4e7cd-b134-4d6a-9f30-89cf6104f923,92.53
96ef7705-0147-4231-af55-dde1c20ead7e,1964-08-21,,999-50-1863,S99987994,X89797300X,Mrs.,Tonita173,Toy286,,Pfannerstill264,M,white,nonhispanic,F,Boston  Massachusetts  US,272 Corkery Plaza,Milford,Massachusetts,Worcester County,,42.1591637758283,-71.4873489703562,1175807.14,19631.39,206407.44,96ef7705-0147-4231-af55-dde1c20ead7e,291116.51
97e25dc6-10bd-4ad2-9269-6e33b61870dc,2018-09-05,,999-56-9147,,,,Lavonna163,Paucek755,,,,white,nonhispanic,F,Hopkinton  Massachusetts  US,978 Lockman Arcade Apt 92,Peabody,Massachusetts,Essex County,01960,42.4856274175478,-70.9911841435054,22599.44,645.8,3232.41,97e25dc6-10bd-4ad2-9269-6e33b61870dc,82.8
982bbe5d-4df1-43d6-bc53-a80eaaa96a9b,1956-06-19,1990-10-30,999-66-5583,S99987158,X30154083X,Mrs.,Sanda877,Rogahn59,,Ernser583,M,white,nonhispanic,F,Marblehead  Massachusetts  US,1004 Toy Wynd Apt 11,Bernardston,Massachusetts,Franklin County,,42.6849811624159,-72.5179713756159,112294.14,11447.47,585059.13,982bbe5d-4df1-43d6-bc53-a80eaaa96a9b,63886.6
9841342b-fa85-4526-9036-b138ffa81a2a,1985-06-06,,999-11-3190,S99956206,X3434695X,Mrs.,Lindsy319,Cummings51,,Heidenreich818,M,black,nonhispanic,F,Mansfield  Massachusetts  US,714 Lemke Crossing,Boston,Massachusetts,Suffolk County,02129,42.3184282624862,-71.0887538186879,709824.93,11174.69,669479.01,9841342b-fa85-4526-9036-b138ffa81a2a,54119.43
986fb981-de56-4d8b-a2a7-d688f7f5974f,1985-01-08,,999-31-4553,S99995280,X25516288X,Mr.,Silas208,Will178,,,S,white,nonhispanic,M,Worcester  Massachusetts  US,537 Gerhold Mall Apt 97,Littleton,Massachusetts,Middlesex County,,42.5048939501936,-71.4460309713178,770034.59,7666.41,25921.11,986fb981-de56-4d8b-a2a7-d688f7f5974f,53273.05
989f11f0-58cd-4b7b-a5f6-1b1c70527be3,1959-01-30,,999-59-6480,S99942379,X74872080X,Mr.,Brad867,Parker433,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,860 Bogan Orchard Unit 94,Quincy,Massachusetts,Norfolk County,02171,42.2347526917682,-71.1238450507483,1563664.22,8447.6,41287.27,989f11f0-58cd-4b7b-a5f6-1b1c70527be3,158099.46
98d08360-e1de-46f4-a01e-0c66c92e5567,1925-04-22,1990-03-07,999-31-8775,S99977124,X20914913X,Mr.,Ethan766,Grant908,,,M,black,nonhispanic,M,Beverly  Massachusetts  US,369 Moore Stravenue Suite 76,Dennis,Massachusetts,Barnstable County,,41.693990130726,-70.1758314807577,1352421.02,4817.68,162071.68,98d08360-e1de-46f4-a01e-0c66c92e5567,194697.44
